0,1,2
0.850960372912691,0.07081750966279046,0.0
1.565112195085442,0.33386849123269136,2.0
-0.22651118596846453,2.056768867945051,3.0
2.3086776792873036,-0.23460553719408614,2.0
1.57595639567936,-0.042458964999501934,2.0
1.9445816362330652,-0.8506923958876752,2.0
0.26834931968595643,0.12945503158744026,0.0
-0.012838875777512589,2.6768947380220833,3.0
1.9875751998147428,-0.18334260462657312,2.0
1.8003592669589392,-0.061778942496355356,2.0
1.2712682843788294,0.5035342011249446,2.0
-0.29413813655016374,1.9545560780837188,3.0
2.1711060025169773,-0.23257915920538638,2.0
-0.3025536936979527,2.0490175306167284,3.0
-0.17466576382705096,1.5782457930677143,3.0
-0.33552662575198827,-0.6309694249805351,0.0
-0.11821104213631431,0.9001996062674418,0.0
-0.4754860831730713,0.03824978161606086,0.0
0.1439167239118699,1.9216224652910208,3.0
0.04043304114435209,2.2135106259308706,3.0
0.6034134354230313,-0.6295129479410041,0.0
1.4803456578878569,1.7498079679635459,1.0
2.294608159717815,-0.359609165418165,2.0
0.7615076445370902,1.6466309285101743,3.0
1.8048588886715973,-0.2999498965456981,2.0
-1.0083688323550895,-0.23328183389060814,0.0
-0.06794155258376816,1.3637343411977145,3.0
0.23998683063765558,2.6559713901499054,3.0
-0.18731376825393115,0.006626749571993137,0.0
0.5627365953374421,-0.5531685579828213,0.0
2.080233844457718,2.03300894287666,1.0
1.9701170607301433,0.3821660321209192,2.0
1.0040038328132943,-0.06719902674290303,2.0
-0.8200143783878394,2.9080481399054263,3.0
0.884899648460078,2.658944557062677,3.0
2.1465448472334576,0.7686411884121789,2.0
-0.2504202358709192,0.7800967852587509,0.0
2.2351027226768805,1.791013174985141,1.0
1.8294743174200176,0.7700436517586015,2.0
2.210145080784476,1.7573360346910973,1.0
1.3357479206978398,1.7122559198678446,1.0
-0.30706143492733473,1.9089241058758228,3.0
-1.0306846002843582,2.8146452404788764,3.0
2.4269786841577226,3.350214146287022,1.0
2.4565137157440224,2.4624843849791676,1.0
3.1376534355991677,0.030215670918334016,2.0
1.6563870237089213,1.8154863615054222,1.0
-1.0763454821155132,-0.3407963264265066,0.0
0.3156106825292563,2.4867622417686146,3.0
2.7638787257115727,-0.10721724911751984,2.0
2.0830064556711902,-0.4022061163463198,2.0
2.6125393168642574,0.03690207499128986,2.0
0.2137440959602804,1.9566365719318146,3.0
2.7853784720512618,0.27589515091350525,2.0
2.427849751377122,-0.4999878753495732,2.0
1.958462856004711,1.9174814783797163,1.0
1.472047443635803,2.0756440736461492,1.0
-0.12428980623970023,-0.020340985742670105,0.0
1.9717639328570973,0.08845118594977801,2.0
1.6417258750054746,-0.08527656303935363,2.0
1.9683579217871847,-0.3989873764851983,2.0
1.948558033214761,0.036013095560360024,2.0
0.7988735113007149,0.7636991940059223,0.0
1.6944344109884502,-0.5230268730175753,2.0
1.6305844976957133,2.121803985425837,1.0
1.8147204648467645,1.5826653161189277,1.0
-0.08229613062072334,-0.3916871261086708,0.0
2.3749752729713958,1.6939354958577404,1.0
0.28588388447588403,1.5175234841103138,3.0
2.2199777789791426,2.45728713809882,1.0
-0.2254235293929529,2.481828949775578,3.0
-0.18777386730557416,2.3536550642346383,3.0
1.430910394926506,0.9142198655381413,1.0
1.9294433876780888,1.6185292883691331,1.0
-0.5152687618335695,2.0032570873169218,3.0
0.5355572685976956,1.7007235874631843,3.0
-0.3700846581746071,1.832477624420768,3.0
0.2610930273074692,2.514075440355844,3.0
-0.8567294274741853,0.9504368766163998,3.0
1.8621117127218219,-1.4086698577751111,2.0
1.9568494741615874,-1.1291777525488242,2.0
1.819770722117974,2.1406698115672746,1.0
-0.19112016118361402,0.865957626862278,3.0
1.770726410709865,-0.41313297594586434,2.0
0.08414337733507576,1.541023155874151,3.0
1.7172779333553765,1.444072230766047,1.0
2.0576060371524183,0.562312161576971,2.0
-0.04544287504273505,1.877067132500288,3.0
-0.260336414135666,0.19804939416766432,0.0
-0.04435243145485989,2.6249881827522064,3.0
0.10581877089673819,-0.1906447299394051,0.0
1.8095994773917012,0.8696211919392673,1.0
2.551829587111814,0.016477769795138895,2.0
0.4217692975270782,0.5413026230300353,0.0
1.4932010307481427,1.5855077198004723,1.0
1.8823959121653726,2.0195454165324813,1.0
0.020069582282917973,-0.14887370580397594,0.0
0.994376382386249,1.3503368686999448,1.0
-0.5716907106295316,2.675089393698733,3.0
0.22588462652274535,2.102396040667328,3.0
-0.2849321098309119,1.303827163502333,3.0
0.6735129099766938,-0.32805203580651554,0.0
1.646375076467023,0.12145495525057318,2.0
2.0599626981283192,-0.2887767605575714,2.0
1.723999711410134,2.551983775294391,1.0
2.456007260106915,1.9044735823137642,1.0
-0.4099861448145167,0.4830829735819215,0.0
1.9552890957360178,2.0206961044693386,1.0
-0.6571990572038527,0.1855542290013929,0.0
2.020601333468267,-0.6645278492088486,2.0
2.1852058915328856,-0.21164172560013142,2.0
-0.305198018023807,-0.23567278514616774,0.0
0.940535041959041,1.8667933510319616,3.0
2.3031357601355573,-1.1661141359827367,2.0
1.1295483169249498,1.2669061429391368,1.0
0.7608492301965597,-0.46941523047797223,0.0
-0.6106014285514427,-0.098280518329586,0.0
-0.38437393653836854,0.3776749845257231,0.0
-0.27185232373419793,-0.4409501720566011,0.0
2.016813518077831,1.0253052958536173,2.0
1.9000688961887415,-0.41909343530667614,2.0
0.2182984416572789,1.8117074637410244,3.0
-0.04580941441633813,0.2993515645522356,0.0
0.7909380765141077,1.5631574226782816,3.0
-0.32196778503916496,0.719750204194345,0.0
0.9724172899838532,2.169277046881452,1.0
-0.24990334914928194,-0.05482331311870651,0.0
1.582097283704777,-0.7348256439299409,2.0
2.509463448785888,2.5220813651540217,1.0
0.2107394248885548,2.174978880806364,3.0
-0.042634332347765674,-0.18423807798315814,0.0
0.10644541632807066,1.9851091862348174,3.0
0.17649748411091631,1.7517216258737827,3.0
0.1863150413720785,1.8479363392508337,3.0
1.7089771122778121,-0.4632404271772095,2.0
1.8123052750901343,-0.40901510987103223,2.0
2.393923679501429,2.028842171135574,1.0
2.153794336818828,2.2519908881975708,1.0
2.267206462973332,-0.4170979266553962,2.0
2.0492434301392657,-0.8466598503195735,2.0
-0.13757933718125448,0.9353273614946431,3.0
0.2831302749072573,1.7910974183924488,0.0
0.12161817949748997,2.3497937684886225,3.0
0.9301071062633267,2.5488532338819416,3.0
-0.2751398801552871,1.816870170736089,3.0
-0.8276090277608451,-0.18072659152860487,0.0
2.43497733801869,2.089724100589578,1.0
1.8062539148145826,2.2832927278734054,1.0
0.8847047944108475,1.8574430837076075,3.0
2.402295506647669,-0.2229475528358506,2.0
1.4017470883465553,-0.17813602480681967,2.0
-1.0308558845897255,0.625059620632631,0.0
2.172630453100632,1.5359003457924882,1.0
0.780744911224371,1.9916993162330763,3.0
2.5427634913561477,0.5985701161506694,2.0
-0.5219300020293793,0.14531592720569989,0.0
2.0922379488140685,3.045760961921692,1.0
0.2373354926328516,2.0076931022125484,3.0
-0.018559631403221682,2.1337933875478687,3.0
0.33529557965088347,-0.5223555110469594,0.0
1.4461545010830967,-0.07684571074734069,2.0
1.3243452821871795,-0.01591478445230408,2.0
2.434320933028771,1.592359018193969,1.0
-0.18530424844482166,-0.9097709921693262,0.0
2.5178896177777315,0.6541232116384041,2.0
2.2887746428626303,0.06779575980408942,2.0
2.507896260022596,-0.35963322998669184,2.0
0.48216382431320554,0.11137195131615191,0.0
2.3237901921214825,1.7326675156540476,1.0
-0.485502468552024,0.5325939001194475,0.0
0.44860890657808483,-0.011949731966061188,0.0
2.1792132540119487,2.2565197632014113,1.0
1.9367118172466617,-0.36935361049236987,2.0
0.26815774592628766,1.4602381329032965,3.0
1.218427850438038,-0.18174134063298814,2.0
2.7659201666235766,1.5654448387820938,1.0
1.6307397653093585,2.5479779612683995,1.0
0.3978608087435887,-0.931934673086871,0.0
0.5089016392638067,1.7251963329772182,3.0
1.420333796484855,-0.6240247651260284,2.0
-0.7013878463320229,2.630088787488866,3.0
1.8558935624446715,0.5249614924898374,2.0
2.471828763479438,3.451620744851059,1.0
-0.19257017959750403,2.6654730914133316,3.0
1.7386917761653486,1.3924470663468675,1.0
0.6671245892448534,2.1421603539824865,3.0
1.3146169794513434,0.3077189072892585,2.0
0.06751269509303695,1.8987145256029052,3.0
0.30194391192776443,2.3022691594688056,3.0
1.2841709014871037,0.7409305114196055,2.0
0.45986267448902296,0.6725722518940928,0.0
1.9046172570776205,1.4304345479124976,1.0
1.6428561119434777,-0.25749638159227506,2.0
0.4933505280883489,-0.5888374221666314,0.0
1.9161197799732783,2.011100400690119,1.0
-0.40184146251766,2.980205452470107,3.0
-0.05106253559473679,-0.16474852758505884,0.0
-1.4197793572793025,-0.38280013883906744,0.0
0.5417112426800256,1.571888755594883,3.0
2.078807006669608,1.2476917508227119,2.0
1.9545234684238446,-0.15007724345874188,2.0
1.7779339816279378,2.1512773104594642,1.0
1.5178588939136188,0.6397304913994579,2.0
1.4107011633993052,-0.26254329407266697,2.0
2.3532786867825646,0.5797075466711819,2.0
1.8856991605412958,0.12383684140352326,2.0
2.3279026737684902,2.304169309162017,1.0
1.8938039952549768,2.2338554879601547,1.0
1.0310059918178407,0.34672545631798785,0.0
0.7602446040036627,-0.2653578564030894,0.0
0.2115070015813175,1.8290965550942972,3.0
2.1047818686242508,-0.004391643714801127,2.0
2.453382133842729,-0.25892968045523335,2.0
-0.8849628507827382,-0.17532871281570908,0.0
-0.0053324135186144156,2.9109616560903873,3.0
1.6978277398271235,-0.40002099884518505,2.0
1.5039240584775688,0.82411566172348,2.0
2.260628849302639,0.44328838026888767,2.0
1.961076707663227,0.34146948018898543,2.0
1.4383697146662815,0.11948939144519671,2.0
-0.31345417256466,-0.4473626107620618,0.0
2.424776797519847,1.676511135906713,1.0
-0.2862668564371157,0.12462458990750773,0.0
0.17018078909311585,0.49761413443075636,0.0
1.1029735023015452,1.8856642302902196,1.0
2.1035647359739316,1.4977213754422727,1.0
1.8775305503309738,2.0293360599526693,1.0
2.599175418929865,0.7695931018920881,2.0
0.02559966845328075,0.30571702793010724,0.0
0.8586108545184379,-0.4165976860361177,2.0
-0.22639088542599306,0.7885713054153212,3.0
-1.2804487154228799,1.156536280826436,3.0
-1.3945051459732127,2.007813679427609,3.0
1.1468741161920672,-0.010403910746144706,0.0
1.4740986014437103,2.5730582439488328,1.0
1.7051872222420106,1.1669729670442797,2.0
1.7461879633556392,1.7167176379995297,1.0
-0.14078179694103662,-0.8007854597449298,0.0
-0.24776216963221256,1.96490345328353,3.0
1.7739221347412828,2.339007527134668,1.0
2.4501186822007512,2.338489934904607,1.0
2.4965091202493848,2.4348479750277865,1.0
2.090522657117898,1.6478719251650855,1.0
0.6267658139745018,0.30371687048588875,0.0
0.2594139273122563,2.162301311119314,3.0
1.9923496756765244,0.260127443352729,2.0
0.21839267078763397,-0.5179033048527245,0.0
1.5593736340502693,1.6276557445422695,1.0
0.3172917509900525,2.0404371979150784,3.0
0.1611785407924085,3.1557690161264254,3.0
1.781475928841218,-0.770674531855593,2.0
-0.6458618627226049,2.1184529912577763,3.0
2.167128550944577,0.27135804956846565,2.0
-0.6832204827519283,1.6698850271410903,3.0
-0.2286871295480481,1.9055632166638397,3.0
0.16493142936269076,1.3116422463305906,3.0
0.3534645729419779,1.686212140463963,3.0
0.33890966972462994,0.7605879793950341,3.0
0.36202636932148385,0.3070539286163284,0.0
1.8311656194608403,1.927142495448878,1.0
-0.24719090006478958,1.7019846169252073,3.0
0.6759264222259398,-0.307968869391074,0.0
1.7493953603167427,1.8882272447015382,1.0
-0.13160325467935846,-0.3668917974063848,0.0
0.44003019151487316,0.2983218433184559,0.0
-0.63614719379648,1.7250145652213633,3.0
2.504910220836968,2.6073152846785637,1.0
0.88941250134746,-0.49699756846864146,0.0
1.5056237255786558,-0.19189437242033167,2.0
1.0491358237323538,-1.6703386826561704,2.0
-0.2637826617192076,-0.5969920322203633,0.0
-0.5656364690645105,2.187557484991027,3.0
-0.07124855840479248,1.2130590011967017,3.0
-0.25815244948297994,-0.07745296874955815,0.0
-0.6365121712987126,0.36732193171626415,0.0
0.1299119703684057,0.02181207808784912,0.0
1.7497522860101395,2.5255612723431153,1.0
2.0328751582896816,1.6201397016499084,1.0
2.15767420645494,1.1577168922859258,1.0
0.3114586324918804,-0.39668323309782944,0.0
0.2393046856134951,-0.32710829870476765,0.0
-0.031101833525708923,1.0929695367961174,3.0
-0.18287004630637752,1.4701261429367338,3.0
2.5857374302856724,3.016501977398135,1.0
0.05592637792766088,0.13017963708174476,0.0
2.118371292012298,0.6070580346424463,2.0
0.48526387291348966,0.7031014235327653,0.0
2.0504238289216024,1.6068297791725867,1.0
0.15668236884904327,-0.26206447269225697,0.0
0.3877746582258849,-0.5005249621289968,0.0
-0.4436453626210213,1.9131483982008657,3.0
-0.249192057922038,0.34501210343182315,0.0
1.4038269739509537,1.7530719505321632,1.0
-0.5937557339874968,2.016945796539969,3.0
0.1037558081873843,1.8876264909333411,3.0
2.346035102849423,0.09761202047426222,2.0
2.305295028919158,-0.47353796318770175,2.0
0.6740504294904741,2.077528091842592,3.0
0.25054559439948876,1.9746253707975958,3.0
2.1189659729928807,0.17748118979998995,2.0
2.233575513972061,2.19893857103704,1.0
1.0380141946869121,1.988735427527936,3.0
0.7724621342390474,1.4921925691512654,3.0
2.570566861313344,-0.724817458575633,2.0
2.535812306807747,0.9219109987196447,2.0
0.011486476133342746,0.7061783627504117,0.0
-0.07944093876073587,0.2418936030080915,0.0
0.1571699070236646,1.5368184655533987,3.0
1.4711227197203653,0.03613192250848211,2.0
-0.1079471143196473,2.5905476883461622,3.0
1.5697191411291573,-0.7667395637141355,2.0
-0.39161119438887443,2.2708458071744655,3.0
2.018862939730364,1.730490606153214,1.0
2.372351367606087,0.6088564452186931,2.0
-0.40750154811261563,2.0445929687443583,3.0
1.866373197468532,2.270873307117826,1.0
-0.18195724813808198,2.401860329287809,3.0
0.4576667112487977,0.523349689175879,0.0
1.9760300869512184,1.4300152959097838,1.0
0.07391828316125898,-0.42184762168475815,0.0
2.6534854686968683,0.6270507522590413,2.0
0.6574394765429514,0.32827320982160935,0.0
-0.10858101815942009,2.0816268101715925,3.0
1.3713406077256272,0.8626405833831776,2.0
0.7010280211559563,0.4118749309016468,0.0
1.6118202055614124,1.2664728918433772,1.0
1.8467791331152537,1.52889401138009,1.0
1.9058279680140342,2.0507770824655664,1.0
-1.214617037304818,1.9868290949520755,3.0
2.7176926066311125,0.043360567054457504,2.0
0.35136750849425397,1.5722538023338302,3.0
0.5869512693643741,2.1348217783880434,3.0
1.7865281271473963,-0.7498268970124449,2.0
-0.3776593848394749,1.4751978832567734,3.0
1.742446447826877,-0.6536883380405758,2.0
2.0654536787451896,-1.1532591518695567,2.0
2.491046634999066,1.1744475607527929,1.0
0.2483422920941437,-0.07985344576246299,0.0
1.8054576994360887,0.6987935544517041,2.0
2.4589990625497573,2.0417616026572065,1.0
2.6464910024649573,3.1377204452056326,1.0
2.4249744093212593,1.931085524923448,1.0
0.28619018601054486,-1.1144931548843227,0.0
2.1854695616590356,2.604926439550389,1.0
1.6527989610812077,1.800185858025132,1.0
1.0627351353612156,0.5905006620453185,0.0
1.981474241816607,-0.37522221654600385,2.0
0.0001674461603515711,1.9416514660484598,3.0
2.706977692081735,2.2604395674651387,1.0
1.8607814390890542,-0.4379090741084416,2.0
-0.06227464537881176,0.8870382003112285,3.0
-0.3407768102819078,2.5201052540929125,3.0
-0.12448764430673993,-0.5247290813958926,0.0
0.44538261564483145,0.34361504909354523,0.0
2.1941907346982603,2.1694158574212894,1.0
-0.4337043177571115,0.9451652987602261,3.0
0.05944441554005832,-0.11227312964808751,0.0
2.5840155945315386,1.3766305402690326,1.0
2.326635755277934,2.234238758681145,1.0
0.08461842891428599,1.9475900522922804,3.0
0.8998892426385928,1.6568175447392877,3.0
-0.19578252641126195,-0.15577983648709512,0.0
2.12611850108607,1.9132457046573121,1.0
0.9212759102470441,-0.39040720494577913,0.0
-0.696093725101793,0.3898131918740071,0.0
2.2509824508909904,-0.9184862461704587,2.0
0.26562502809100985,1.359214060919082,3.0
-0.12896648199268604,0.348381039856376,0.0
1.7013702607245833,2.0240984239036726,1.0
0.7302496928279998,2.568002889434782,1.0
0.43999890320448487,1.9742227399784456,1.0
-0.3358741532977693,0.5124342696476428,0.0
0.16277916364232634,0.059984398895502576,0.0
-0.18969990500911474,1.3824094060557333,3.0
1.2292180890320774,2.0430922881762026,1.0
-0.26931814957007666,1.7787014152700924,3.0
0.26122217582343127,-0.18513389612577794,0.0
2.3660231188549963,2.3006476691988533,1.0
2.0544062110285743,-0.2363513292725291,2.0
2.2101407597840437,0.13082565760647016,2.0
0.2364862323286343,0.6175435620606157,0.0
1.5441410394736628,2.385083998519093,1.0
2.266553942021625,2.2794518875693943,1.0
2.200187947473107,2.6438509869001976,1.0
2.124147756086721,0.09681084802738645,2.0
0.13605609951129619,2.550068493809474,3.0
0.17651147948493898,2.1458766781341483,3.0
1.259795429845758,-0.601904370561935,2.0
0.18398493030045027,2.9665166435696153,3.0
3.415185600794958,-1.213583168553578,2.0
-0.10180121567327552,1.75036357123573,3.0
1.7307607131549267,2.302663410379164,1.0
-0.02545793099024384,-0.4366213621301752,0.0
